SHBL J001355.9-185406,   3.4835,   -18.9018056
KUV 00311-1938 ,   8.3931667,   -19.3591389
1ES 0033+595 ,   8.96925,   59.8345278
RGB J0152+017,   28.165,   1.7881667
3C 66A ,   35.665,   43.0355
1ES 0229+200 ,   38.2025,   20.2881389
PKS 0301-243 ,   45.860375,   -24.1198333
RBS 0413 ,   49.9658333,   18.7596111
1ES 0347-121 ,   57.3465833,   -11.9908889
1ES 0414+009 ,   64.2186667,   1.0899722
PKS 0447-439 ,   72.352875,   -43.8358056
1ES 0502+675 ,   76.984,   67.6234167
PKS 0548-322 ,   87.6690417,   -32.2712222
RX J0648.7+1516,   102.1985,   15.2735556
1ES 0647+250 ,   102.6936667,   25.0498889
RGB J0710+591,   107.6252083,   59.1390278
S5 0716+714,   110.4726667,   71.3434167
1ES 0806+524 ,   122.4549583,   52.3161944
1RXS J101015.9-311909,   152.5665833,   -31.3189722
1ES 1011+496 ,   153.7672083,   49.4335556
1ES 1101-232 ,   165.90675,   -23.4919444
Markarian 421,   166.1138333,   38.2088611
Markarian 180,   174.1100833,   70.1575278
1ES 1215+303 ,   184.467,   30.1168611
1ES 1218+304 ,   185.3414583,   30.177
W Comae,   185.3820417,   28.2329167
1ES 1312-423 ,   198.764125,   -42.6138056
PKS 1424+240 ,   216.7516667,   23.8000278
H 1426+428 ,   217.1359167,   42.6725
1ES 1440+122 ,   220.701,   12.0111944
AP Lib ,   229.42425,   -24.3720556
PG 1553+113,   238.929375,   11.1901111
Markarian 501,   253.4675833,   39.7601389
1ES 1741+196 ,   265.991,   19.5859167
1ES 1959+650 ,   299.9993333,   65.1485278
MAGIC J2001+435,   300.303625,   43.8813333
PKS 2005-489 ,   302.3557917,   -48.8315278
PKS 2155-304 ,   329.716875,   -30.2255556
BL Lacertae,   330.680375,   42.2777778
B3 2247+381,   342.5239583,   38.4103611
1ES 2344+514 ,   356.770125,   51.7049722
H 2356-309 ,   359.7828333,   -30.6279167
